series,timestamp,value,label
nvidia,2021-01-04T11:59:00.000Z,2619.11,long
nvidia,2021-01-05T11:59:00.000Z,2661.75,long
nvidia,2021-01-06T11:59:00.000Z,2485.63,long
nvidia,2021-01-07T11:59:00.000Z,2676.98,long
nvidia,2021-01-08T11:59:00.000Z,2645.37,long
nvidia,2021-01-09T11:59:00.000Z,2677.01,long
nvidia,2021-01-10T11:59:00.000Z,2708.65,long
nvidia,2021-01-11T11:59:00.000Z,2740.29,long
nvidia,2021-01-12T11:59:00.000Z,2666.25,long
nvidia,2021-01-13T11:59:00.000Z,2689.5,long
nvidia,2021-01-14T11:59:00.000Z,2598.75,long
nvidia,2021-01-15T11:59:00.000Z,2547.5,long
nvidia,2021-01-16T11:59:00.000Z,2540,long
nvidia,2021-01-17T11:59:00.000Z,2532.5,long
nvidia,2021-01-18T11:59:00.000Z,2525,long
nvidia,2021-01-19T11:59:00.000Z,2562.8,long
nvidia,2021-01-20T11:59:00.000Z,2625,long
nvidia,2021-01-21T11:59:00.000Z,2738.84,long
nvidia,2021-01-22T11:59:00.000Z,2740,long
nvidia,2021-01-23T11:59:00.000Z,2739.49,long
nvidia,2021-01-24T11:59:00.000Z,2738.98,long
nvidia,2021-01-25T11:59:00.000Z,2738.47,long
nvidia,2021-01-26T11:59:00.000Z,2682.61,long
nvidia,2021-01-27T11:59:00.000Z,2610.29,long
nvidia,2021-01-28T11:59:00.000Z,2638.8,long
nvidia,2021-01-29T11:59:00.000Z,2674.37,long
nvidia,2021-01-30T11:59:00.000Z,2688.3,long
nvidia,2021-01-31T11:59:00.000Z,2702.22,long
nvidia,2021-02-01T11:59:00.000Z,2716.15,long
nvidia,2021-02-02T11:59:00.000Z,2730.08,long
nvidia,2021-02-03T11:59:00.000Z,2737.5,long
nvidia,2021-02-04T11:59:00.000Z,2774.55,long
nvidia,2021-02-05T11:59:00.000Z,2734.32,long
nvidia,2021-02-06T11:59:00.000Z,2791.4,long
nvidia,2021-02-07T11:59:00.000Z,2848.48,long
nvidia,2021-02-08T11:59:00.000Z,2905.56,long
nvidia,2021-02-09T11:59:00.000Z,2867.41,long
nvidia,2021-02-10T11:59:00.000Z,2951.9,long
nvidia,2021-02-11T11:59:00.000Z,3038.7,long
nvidia,2021-02-12T11:59:00.000Z,2986.73,long
nvidia,2021-02-13T11:59:00.000Z,2999.48,long
nvidia,2021-02-14T11:59:00.000Z,3012.24,long
nvidia,2021-02-15T11:59:00.000Z,3025,long
nvidia,2021-02-16T11:59:00.000Z,3074.45,long
nvidia,2021-02-17T11:59:00.000Z,3021.58,long
nvidia,2021-02-18T11:59:00.000Z,3017.56,long
nvidia,2021-02-19T11:59:00.000Z,3052.11,long
nvidia,2021-02-20T11:59:00.000Z,3030.6,long
nvidia,2021-02-21T11:59:00.000Z,3009.08,short
nvidia,2021-02-22T11:59:00.000Z,2987.57,short
nvidia,2021-02-23T11:59:00.000Z,2904.07,short
nvidia,2021-02-24T11:59:00.000Z,2948.5,short
nvidia,2021-02-25T11:59:00.000Z,2794.43,short
nvidia,2021-02-26T11:59:00.000Z,2881.95,short
nvidia,2021-02-27T11:59:00.000Z,2871.57,short
nvidia,2021-02-28T11:59:00.000Z,2861.19,short
nvidia,2021-03-01T11:59:00.000Z,2850.81,short
nvidia,2021-03-02T11:59:00.000Z,2776.53,short
nvidia,2021-03-03T11:59:00.000Z,2684.9,short
nvidia,2021-03-04T11:59:00.000Z,2609.82,short
nvidia,2021-03-05T11:59:00.000Z,2650.13,short
nvidia,2021-03-06T11:59:00.000Z,2600.8,short
nvidia,2021-03-07T11:59:00.000Z,2551.47,short
nvidia,2021-03-08T11:59:00.000Z,2502.14,short
nvidia,2021-03-09T11:59:00.000Z,2651.01,long
nvidia,2021-03-10T11:59:00.000Z,2625,long
nvidia,2021-03-11T11:59:00.000Z,2681.5,long
nvidia,2021-03-12T11:59:00.000Z,2675,long
nvidia,2021-03-13T11:59:00.000Z,2691.87,long
nvidia,2021-03-14T11:59:00.000Z,2708.75,long
nvidia,2021-03-15T11:59:00.000Z,2725.62,long
nvidia,2021-03-16T11:59:00.000Z,2742.5,long
nvidia,2021-03-17T11:59:00.000Z,2722.67,long
nvidia,2021-03-18T11:59:00.000Z,2613.82,long
nvidia,2021-03-19T11:59:00.000Z,2622.59,long
nvidia,2021-03-20T11:59:00.000Z,2656.73,long
nvidia,2021-03-21T11:59:00.000Z,2690.86,long
nvidia,2021-03-22T11:59:00.000Z,2725,long
nvidia,2021-03-23T11:59:00.000Z,2714.94,long
nvidia,2021-03-24T11:59:00.000Z,2665.53,long
nvidia,2021-03-25T11:59:00.000Z,2599.98,long
nvidia,2021-03-26T11:59:00.000Z,2617.5,long
nvidia,2021-03-27T11:59:00.000Z,2635.83,long
nvidia,2021-03-28T11:59:00.000Z,2654.17,long
nvidia,2021-03-29T11:59:00.000Z,2672.5,long
nvidia,2021-03-30T11:59:00.000Z,2650.73,long
nvidia,2021-03-31T11:59:00.000Z,2734.93,long
nvidia,2021-04-01T11:59:00.000Z,2755.56,long
nvidia,2021-04-02T11:59:00.000Z,2776.2,long
nvidia,2021-04-03T11:59:00.000Z,2796.83,long
nvidia,2021-04-04T11:59:00.000Z,2817.46,long
nvidia,2021-04-05T11:59:00.000Z,2838.09,long
nvidia,2021-04-06T11:59:00.000Z,2811.97,long
nvidia,2021-04-07T11:59:00.000Z,2855,long
nvidia,2021-04-08T11:59:00.000Z,2872.46,long
nvidia,2021-04-09T11:59:00.000Z,2900,long
nvidia,2021-04-10T11:59:00.000Z,2953.32,long
nvidia,2021-04-11T11:59:00.000Z,3006.64,long
nvidia,2021-04-12T11:59:00.000Z,3059.96,long
nvidia,2021-04-13T11:59:00.000Z,3151.67,long
nvidia,2021-04-14T11:59:00.000Z,3073.08,long
nvidia,2021-04-15T11:59:00.000Z,3225,short
nvidia,2021-04-16T11:59:00.000Z,3165.54,short
nvidia,2021-04-17T11:59:00.000Z,3123.9,short
nvidia,2021-04-18T11:59:00.000Z,3082.26,short
nvidia,2021-04-19T11:59:00.000Z,3040.61,short
nvidia,2021-04-20T11:59:00.000Z,3017.82,short
nvidia,2021-04-21T11:59:00.000Z,3042.5,short
nvidia,2021-04-22T11:59:00.000Z,2953.44,short
nvidia,2021-04-23T11:59:00.000Z,3020.8,short
nvidia,2021-04-24T11:59:00.000Z,3036.23,short
nvidia,2021-04-25T11:59:00.000Z,3051.66,short
nvidia,2021-04-26T11:59:00.000Z,3067.08,short
nvidia,2021-04-27T11:59:00.000Z,3087.85,short
nvidia,2021-04-28T11:59:00.000Z,3054,short
nvidia,2021-04-29T11:59:00.000Z,3063.47,short
nvidia,2021-04-30T11:59:00.000Z,3042.75,short
nvidia,2021-05-01T11:59:00.000Z,3024.34,short
nvidia,2021-05-02T11:59:00.000Z,3005.92,short
nvidia,2021-05-03T11:59:00.000Z,2987.5,short
nvidia,2021-05-04T11:59:00.000Z,2885.4,short
nvidia,2021-05-05T11:59:00.000Z,2944.52,short
nvidia,2021-05-06T11:59:00.000Z,2913.09,short
nvidia,2021-05-07T11:59:00.000Z,2950.11,short
nvidia,2021-05-08T11:59:00.000Z,2919.57,short
nvidia,2021-05-09T11:59:00.000Z,2889.02,short
nvidia,2021-05-10T11:59:00.000Z,2858.47,short
nvidia,2021-05-11T11:59:00.000Z,2843.42,short
nvidia,2021-05-12T11:59:00.000Z,2752.14,short
nvidia,2021-05-13T11:59:00.000Z,2735.53,short
nvidia,2021-05-14T11:59:00.000Z,2842.51,long
nvidia,2021-05-15T11:59:00.000Z,2824.73,long
nvidia,2021-05-16T11:59:00.000Z,2806.96,long
nvidia,2021-05-17T11:59:00.000Z,2789.18,long
nvidia,2021-05-18T11:59:00.000Z,2788.75,long
nvidia,2021-05-19T11:59:00.000Z,2792.5,long
nvidia,2021-05-20T11:59:00.000Z,2907.5,long
nvidia,2021-05-21T11:59:00.000Z,2993.19,long
nvidia,2021-05-22T11:59:00.000Z,3028.79,long
nvidia,2021-05-23T11:59:00.000Z,3064.4,long
nvidia,2021-05-24T11:59:00.000Z,3100,long
nvidia,2021-05-25T11:59:00.000Z,3105.43,long
nvidia,2021-05-26T11:59:00.000Z,3122.37,long
nvidia,2021-05-27T11:59:00.000Z,3109.08,long
nvidia,2021-05-28T11:59:00.000Z,3238.99,long
nvidia,2021-05-29T11:59:00.000Z,3238.99,long
nvidia,2021-05-30T11:59:00.000Z,3238.99,long
nvidia,2021-05-31T11:59:00.000Z,3238.99,long
nvidia,2021-06-01T11:59:00.000Z,3255.52,long
nvidia,2021-06-02T11:59:00.000Z,3343.22,long
nvidia,2021-06-03T11:59:00.000Z,3413.79,long
nvidia,2021-06-04T11:59:00.000Z,3511.52,long
nvidia,2021-06-05T11:59:00.000Z,3511.85,long
nvidia,2021-06-06T11:59:00.000Z,3512.17,long
nvidia,2021-06-07T11:59:00.000Z,3512.5,long
nvidia,2021-06-08T11:59:00.000Z,3442.5,long
nvidia,2021-06-09T11:59:00.000Z,3425,long
nvidia,2021-06-10T11:59:00.000Z,3426.76,long
nvidia,2021-06-11T11:59:00.000Z,3546.39,long
nvidia,2021-06-12T11:59:00.000Z,3561.44,long
nvidia,2021-06-13T11:59:00.000Z,3576.48,long
nvidia,2021-06-14T11:59:00.000Z,3591.52,long
nvidia,2021-06-15T11:59:00.000Z,3543.22,long
nvidia,2021-06-16T11:59:00.000Z,3630.32,long
nvidia,2021-06-17T11:59:00.000Z,3817.88,long
nvidia,2021-06-18T11:59:00.000Z,3856.44,long
nvidia,2021-06-19T11:59:00.000Z,3819.87,long
nvidia,2021-06-20T11:59:00.000Z,3783.29,long
nvidia,2021-06-21T11:59:00.000Z,3746.72,long
nvidia,2021-06-22T11:59:00.000Z,3840.67,long
nvidia,2021-06-23T11:59:00.000Z,3855.75,long
nvidia,2021-06-24T11:59:00.000Z,3814.3,long
nvidia,2021-06-25T11:59:00.000Z,3766.2,long
nvidia,2021-06-26T11:59:00.000Z,3834.1,long
nvidia,2021-06-27T11:59:00.000Z,3902,long
nvidia,2021-06-28T11:59:00.000Z,3969.9,long
nvidia,2021-06-29T11:59:00.000Z,3980.71,long
nvidia,2021-06-30T11:59:00.000Z,4002.5,long
nvidia,2021-07-01T11:59:00.000Z,4047.66,long
nvidia,2021-07-02T11:59:00.000Z,4045.15,long
nvidia,2021-07-03T11:59:00.000Z,4072.31,long
nvidia,2021-07-04T11:59:00.000Z,4099.47,long
nvidia,2021-07-05T11:59:00.000Z,4126.62,long
nvidia,2021-07-06T11:59:00.000Z,4145,long
nvidia,2021-07-07T11:59:00.000Z,4082.04,short
nvidia,2021-07-08T11:59:00.000Z,3957.02,short
nvidia,2021-07-09T11:59:00.000Z,3983.1,short
nvidia,2021-07-10T11:59:00.000Z,4004.57,short
nvidia,2021-07-11T11:59:00.000Z,4026.03,short
nvidia,2021-07-12T11:59:00.000Z,4047.5,short
nvidia,2021-07-13T11:59:00.000Z,4059.22,short
nvidia,2021-07-14T11:59:00.000Z,3932.69,short
nvidia,2021-07-15T11:59:00.000Z,3786.1,short
nvidia,2021-07-16T11:59:00.000Z,3610.25,short
nvidia,2021-07-17T11:59:00.000Z,3657.03,long
nvidia,2021-07-18T11:59:00.000Z,3703.82,long
nvidia,2021-07-19T11:59:00.000Z,3750.6,long
nvidia,2021-07-20T11:59:00.000Z,3770.45,long
nvidia,2021-07-21T11:59:00.000Z,3898.21,long
nvidia,2021-07-22T11:59:00.000Z,3930.9,long
nvidia,2021-07-23T11:59:00.000Z,3912.04,long
nvidia,2021-07-24T11:59:00.000Z,3893.36,long
nvidia,2021-07-25T11:59:00.000Z,3874.67,long
nvidia,2021-07-26T11:59:00.000Z,3855.99,long
nvidia,2021-07-27T11:59:00.000Z,3822.47,long
nvidia,2021-07-28T11:59:00.000Z,3888.58,long
nvidia,2021-07-29T11:59:00.000Z,3904.02,long
nvidia,2021-07-30T11:59:00.000Z,3882.28,long
nvidia,2021-07-31T11:59:00.000Z,3895.9,long
nvidia,2021-08-01T11:59:00.000Z,3909.52,long
nvidia,2021-08-02T11:59:00.000Z,3923.14,long
nvidia,2021-08-03T11:59:00.000Z,3930,long
nvidia,2021-08-04T11:59:00.000Z,4052.5,long
nvidia,2021-08-05T11:59:00.000Z,4100,long
nvidia,2021-08-06T11:59:00.000Z,4095,long
nvidia,2021-08-07T11:59:00.000Z,4090.3,long
nvidia,2021-08-08T11:59:00.000Z,4085.59,long
nvidia,2021-08-09T11:59:00.000Z,4080.89,long
nvidia,2021-08-10T11:59:00.000Z,4007.77,long
nvidia,2021-08-11T11:59:00.000Z,3928.97,long
nvidia,2021-08-12T11:59:00.000Z,3963.84,long
nvidia,2021-08-13T11:59:00.000Z,4004.04,long
nvidia,2021-08-14T11:59:00.000Z,3988.7,long
nvidia,2021-08-15T11:59:00.000Z,3973.36,long
nvidia,2021-08-16T11:59:00.000Z,3958.02,long
nvidia,2021-08-17T11:59:00.000Z,3891.21,long
nvidia,2021-08-18T11:59:00.000Z,3819.32,long
nvidia,2021-08-19T11:59:00.000Z,3975.24,long
nvidia,2021-08-20T11:59:00.000Z,4232.06,long
nvidia,2021-08-21T11:59:00.000Z,4309.83,long
nvidia,2021-08-22T11:59:00.000Z,4387.59,long
nvidia,2021-08-23T11:59:00.000Z,4465.36,long
nvidia,2021-08-24T11:59:00.000Z,4414.99,long
nvidia,2021-08-25T11:59:00.000Z,4503.05,long
nvidia,2021-08-26T11:59:00.000Z,4498.69,long
nvidia,2021-08-27T11:59:00.000Z,4578.83,long
nvidia,2021-08-28T11:59:00.000Z,4575.11,long
nvidia,2021-08-29T11:59:00.000Z,4571.4,long
nvidia,2021-08-30T11:59:00.000Z,4567.68,long
nvidia,2021-08-31T11:59:00.000Z,4507.9,long
nvidia,2021-09-01T11:59:00.000Z,4491.83,long
nvidia,2021-09-02T11:59:00.000Z,4467.44,long
nvidia,2021-09-03T11:59:00.000Z,4554.95,long
nvidia,2021-09-04T11:59:00.000Z,4564.8,long
nvidia,2021-09-05T11:59:00.000Z,4574.66,long
nvidia,2021-09-06T11:59:00.000Z,4584.51,long
nvidia,2021-09-07T11:59:00.000Z,4521,long
nvidia,2021-09-08T11:59:00.000Z,4446.08,long
nvidia,2021-09-09T11:59:00.000Z,4424.1,long
nvidia,2021-09-10T11:59:00.000Z,4464.96,long
nvidia,2021-09-11T11:59:00.000Z,4441.17,long
nvidia,2021-09-12T11:59:00.000Z,4417.39,long
nvidia,2021-09-13T11:59:00.000Z,4393.6,long
nvidia,2021-09-14T11:59:00.000Z,4439.99,long
nvidia,2021-09-15T11:59:00.000Z,4433.66,long
nvidia,2021-09-16T11:59:00.000Z,4417.47,long
nvidia,2021-09-17T11:59:00.000Z,4401.27,long
nvidia,2021-09-18T11:59:00.000Z,4345.42,long
nvidia,2021-09-19T11:59:00.000Z,4289.58,long
nvidia,2021-09-20T11:59:00.000Z,4233.73,long
nvidia,2021-09-21T11:59:00.000Z,4270.69,long
nvidia,2021-09-22T11:59:00.000Z,4401.45,long
nvidia,2021-09-23T11:59:00.000Z,4507.33,long
nvidia,2021-09-24T11:59:00.000Z,4435.69,long
nvidia,2021-09-25T11:59:00.000Z,4409.96,long
nvidia,2021-09-26T11:59:00.000Z,4384.24,long
nvidia,2021-09-27T11:59:00.000Z,4358.51,long
nvidia,2021-09-28T11:59:00.000Z,4217.84,long
nvidia,2021-09-29T11:59:00.000Z,4214.19,long
nvidia,2021-09-30T11:59:00.000Z,4292,long
nvidia,2021-10-01T11:59:00.000Z,4231.3,long
nvidia,2021-10-02T11:59:00.000Z,4164.24,long
nvidia,2021-10-03T11:59:00.000Z,4097.19,long
nvidia,2021-10-04T11:59:00.000Z,4030.13,long
nvidia,2021-10-05T11:59:00.000Z,4209.87,long
nvidia,2021-10-06T11:59:00.000Z,4244.2,long
nvidia,2021-10-07T11:59:00.000Z,4355.83,long
nvidia,2021-10-08T11:59:00.000Z,4300.01,long
nvidia,2021-10-09T11:59:00.000Z,4309.31,long
nvidia,2021-10-10T11:59:00.000Z,4318.61,long
nvidia,2021-10-11T11:59:00.000Z,4327.91,long
nvidia,2021-10-12T11:59:00.000Z,4281.1,long
nvidia,2021-10-13T11:59:00.000Z,4300,long
nvidia,2021-10-14T11:59:00.000Z,4460.84,long
nvidia,2021-10-15T11:59:00.000Z,4446.15,long
nvidia,2021-10-16T11:59:00.000Z,4474.16,long
nvidia,2021-10-17T11:59:00.000Z,4502.16,long
nvidia,2021-10-18T11:59:00.000Z,4530.17,long
nvidia,2021-10-19T11:59:00.000Z,4510,long
nvidia,2021-10-20T11:59:00.000Z,4451,long
nvidia,2021-10-21T11:59:00.000Z,4600,long
nvidia,2021-10-22T11:59:00.000Z,4589.81,long
nvidia,2021-10-23T11:59:00.000Z,4623.21,long
nvidia,2021-10-24T11:59:00.000Z,4656.6,long
nvidia,2021-10-25T11:59:00.000Z,4690,long
nvidia,2021-10-26T11:59:00.000Z,5011.27,long
nvidia,2021-10-27T11:59:00.000Z,4972.09,long
nvidia,2021-10-28T11:59:00.000Z,5070.3,long
nvidia,2021-10-29T11:59:00.000Z,5257.89,long
nvidia,2021-10-30T11:59:00.000Z,5290.91,long
nvidia,2021-10-31T11:59:00.000Z,5323.93,long
nvidia,2021-11-01T11:59:00.000Z,5356.95,long
nvidia,2021-11-02T11:59:00.000Z,5419.74,long
nvidia,2021-11-03T11:59:00.000Z,5482.52,long
nvidia,2021-11-04T11:59:00.000Z,6111.81,long
nvidia,2021-11-05T11:59:00.000Z,6048.96,long
nvidia,2021-11-06T11:59:00.000Z,6116,long
nvidia,2021-11-07T11:59:00.000Z,6183.03,long
nvidia,2021-11-08T11:59:00.000Z,6250.07,long
nvidia,2021-11-09T11:59:00.000Z,6234.55,long
nvidia,2021-11-10T11:59:00.000Z,6082.58,long
nvidia,2021-11-11T11:59:00.000Z,6298.09,long
nvidia,2021-11-12T11:59:00.000Z,6238.78,long
nvidia,2021-11-13T11:59:00.000Z,6242.25,long
nvidia,2021-11-14T11:59:00.000Z,6245.73,long
nvidia,2021-11-15T11:59:00.000Z,6249.21,long
nvidia,2021-11-16T11:59:00.000Z,6252.68,long
nvidia,2021-11-17T11:59:00.000Z,6025.3,long
nvidia,2021-11-18T11:59:00.000Z,6593.8,long
nvidia,2021-11-19T11:59:00.000Z,6866.1,long
nvidia,2021-11-20T11:59:00.000Z,6831.81,long
nvidia,2021-11-21T11:59:00.000Z,6797.51,long
nvidia,2021-11-22T11:59:00.000Z,6763.22,long
nvidia,2021-11-23T11:59:00.000Z,6726.89,long
nvidia,2021-11-24T11:59:00.000Z,7010.25,long
nvidia,2021-11-25T11:59:00.000Z,6624.73,long
nvidia,2021-11-26T11:59:00.000Z,6975.39,long
nvidia,2021-11-27T11:59:00.000Z,7052.99,long
