series,timestamp,value,label
nvidia,2021-11-28T11:59:00.000Z,7130.58,long
nvidia,2021-11-29T11:59:00.000Z,7208.18,short
nvidia,2021-11-30T11:59:00.000Z,6961.19,short
nvidia,2021-12-01T11:59:00.000Z,6767.4,short
nvidia,2021-12-02T11:59:00.000Z,6835.05,short
nvidia,2021-12-03T11:59:00.000Z,6476.68,short
nvidia,2021-12-04T11:59:00.000Z,6447.24,short
nvidia,2021-12-05T11:59:00.000Z,6417.81,short
nvidia,2021-12-06T11:59:00.000Z,6388.37,short
nvidia,2021-12-07T11:59:00.000Z,6780.83,short
nvidia,2021-12-08T11:59:00.000Z,6671.52,short
nvidia,2021-12-09T11:59:00.000Z,6425.58,short
nvidia,2021-12-10T11:59:00.000Z,6278.67,short
nvidia,2021-12-11T11:59:00.000Z,6173.95,short
nvidia,2021-12-12T11:59:00.000Z,6069.23,short
nvidia,2021-12-13T11:59:00.000Z,5964.51,short
nvidia,2021-12-14T11:59:00.000Z,6009.18,short
nvidia,2021-12-15T11:59:00.000Z,6350.99,short
nvidia,2021-12-16T11:59:00.000Z,5906.34,short
nvidia,2021-12-17T11:59:00.000Z,5824.83,short
nvidia,2021-12-18T11:59:00.000Z,5799.18,short
nvidia,2021-12-19T11:59:00.000Z,5773.53,short
nvidia,2021-12-20T11:59:00.000Z,5747.88,short
nvidia,2021-12-21T11:59:00.000Z,6028.67,short
nvidia,2021-12-22T11:59:00.000Z,6067.65,short
nvidia,2021-12-23T11:59:00.000Z,6135.98,short
nvidia,2021-12-24T11:59:00.000Z,6100,short
nvidia,2021-12-25T11:59:00.000Z,6198.52,short
nvidia,2021-12-26T11:59:00.000Z,6297.04,short
nvidia,2021-12-27T11:59:00.000Z,6395.56,short
nvidia,2021-12-28T11:59:00.000Z,6268.31,short
nvidia,2021-12-29T11:59:00.000Z,6183.16,short
nvidia,2021-12-30T11:59:00.000Z,6084.05,short
nvidia,2021-12-31T11:59:00.000Z,6037.27,short
nvidia,2022-01-01T11:59:00.000Z,6077.54,short
nvidia,2022-01-02T11:59:00.000Z,6117.82,short
nvidia,2022-01-03T11:59:00.000Z,6158.09,short
nvidia,2022-01-04T11:59:00.000Z,6034.98,short
nvidia,2022-01-05T11:59:00.000Z,5706.14,short
nvidia,2022-01-06T11:59:00.000Z,5765.16,short
nvidia,2022-01-07T11:59:00.000Z,5562.08,short
nvidia,2022-01-08T11:59:00.000Z,5554.73,short
nvidia,2022-01-09T11:59:00.000Z,5547.38,short
nvidia,2022-01-10T11:59:00.000Z,5540.03,short
nvidia,2022-01-11T11:59:00.000Z,5657.74,short
nvidia,2022-01-12T11:59:00.000Z,5693.06,short
nvidia,2022-01-13T11:59:00.000Z,5403.05,short
nvidia,2022-01-14T11:59:00.000Z,5456.46,short
nvidia,2022-01-15T11:59:00.000Z,5456.46,short
nvidia,2022-01-16T11:59:00.000Z,5456.46,short
nvidia,2022-01-17T11:59:00.000Z,5456.46,short
nvidia,2022-01-18T11:59:00.000Z,5282.71,short
nvidia,2022-01-19T11:59:00.000Z,5158.7,short
nvidia,2022-01-20T11:59:00.000Z,4979.07,short
nvidia,2022-01-21T11:59:00.000Z,4814.96,short
nvidia,2022-01-22T11:59:00.000Z,4795.49,short
nvidia,2022-01-23T11:59:00.000Z,4776.01,short
nvidia,2022-01-24T11:59:00.000Z,4756.54,short
nvidia,2022-01-25T11:59:00.000Z,4655.63,short
nvidia,2022-01-26T11:59:00.000Z,4713.2,short
nvidia,2022-01-27T11:59:00.000Z,4573.88,short
nvidia,2022-01-28T11:59:00.000Z,4714.63,long
nvidia,2022-01-29T11:59:00.000Z,4813.18,long
nvidia,2022-01-30T11:59:00.000Z,4911.73,long
nvidia,2022-01-31T11:59:00.000Z,5010.28,long
nvidia,2022-02-01T11:59:00.000Z,5040.02,long
nvidia,2022-02-02T11:59:00.000Z,5180.78,long
nvidia,2022-02-03T11:59:00.000Z,4934.12,long
nvidia,2022-02-04T11:59:00.000Z,5054.42,long
nvidia,2022-02-05T11:59:00.000Z,5083.81,long
nvidia,2022-02-06T11:59:00.000Z,5113.21,long
nvidia,2022-02-07T11:59:00.000Z,5142.6,long
nvidia,2022-02-08T11:59:00.000Z,5172,long
nvidia,2022-02-09T11:59:00.000Z,5459.75,short
nvidia,2022-02-10T11:59:00.000Z,5288.54,short
nvidia,2022-02-11T11:59:00.000Z,4914.6,short
nvidia,2022-02-12T11:59:00.000Z,4929.42,short
nvidia,2022-02-13T11:59:00.000Z,4944.23,short
nvidia,2022-02-14T11:59:00.000Z,4959.05,short
nvidia,2022-02-15T11:59:00.000Z,5391.82,short
nvidia,2022-02-16T11:59:00.000Z,5382.35,short
nvidia,2022-02-17T11:59:00.000Z,4979.2,short
nvidia,2022-02-18T11:59:00.000Z,4800.86,short
nvidia,2022-02-19T11:59:00.000Z,4744.13,short
nvidia,2022-02-20T11:59:00.000Z,4687.4,short
nvidia,2022-02-21T11:59:00.000Z,4630.67,short
nvidia,2022-02-22T11:59:00.000Z,4758.01,short
nvidia,2022-02-23T11:59:00.000Z,4530.98,short
nvidia,2022-02-24T11:59:00.000Z,4879.89,short
nvidia,2022-02-25T11:59:00.000Z,4909.24,short
nvidia,2022-02-26T11:59:00.000Z,4920.96,short
nvidia,2022-02-27T11:59:00.000Z,4932.68,short
nvidia,2022-02-28T11:59:00.000Z,4944.4,short
nvidia,2022-03-01T11:59:00.000Z,4801.44,short
nvidia,2022-03-02T11:59:00.000Z,5002.54,short
nvidia,2022-03-03T11:59:00.000Z,4865.01,short
nvidia,2022-03-04T11:59:00.000Z,4751.11,short
nvidia,2022-03-05T11:59:00.000Z,4695.86,short
nvidia,2022-03-06T11:59:00.000Z,4640.61,short
nvidia,2022-03-07T11:59:00.000Z,4585.36,short
nvidia,2022-03-08T11:59:00.000Z,4625.95,short
nvidia,2022-03-09T11:59:00.000Z,4819.73,short
nvidia,2022-03-10T11:59:00.000Z,4743.96,short
nvidia,2022-03-11T11:59:00.000Z,4633.23,short
nvidia,2022-03-12T11:59:00.000Z,4586.06,short
nvidia,2022-03-13T11:59:00.000Z,4538.9,short
nvidia,2022-03-14T11:59:00.000Z,4491.73,long
nvidia,2022-03-15T11:59:00.000Z,4771.68,long
nvidia,2022-03-16T11:59:00.000Z,5040,long
nvidia,2022-03-17T11:59:00.000Z,5086.67,long
nvidia,2022-03-18T11:59:00.000Z,5369.83,long
nvidia,2022-03-19T11:59:00.000Z,5372.64,long
nvidia,2022-03-20T11:59:00.000Z,5375.45,long
nvidia,2022-03-21T11:59:00.000Z,5378.25,long
nvidia,2022-03-22T11:59:00.000Z,5381.06,long
nvidia,2022-03-23T11:59:00.000Z,5204.34,long
nvidia,2022-03-24T11:59:00.000Z,5645.1,long
nvidia,2022-03-25T11:59:00.000Z,5525.58,long
nvidia,2022-03-26T11:59:00.000Z,5571.6,long
nvidia,2022-03-27T11:59:00.000Z,5617.63,long
nvidia,2022-03-28T11:59:00.000Z,5663.65,long
nvidia,2022-03-29T11:59:00.000Z,5713.59,long
nvidia,2022-03-30T11:59:00.000Z,5490.77,short
nvidia,2022-03-31T11:59:00.000Z,5486.84,short
nvidia,2022-04-01T11:59:00.000Z,5282.43,short
nvidia,2022-04-02T11:59:00.000Z,5332.13,short
nvidia,2022-04-03T11:59:00.000Z,5381.83,short
nvidia,2022-04-04T11:59:00.000Z,5431.53,short
nvidia,2022-04-05T11:59:00.000Z,5182.19,short
nvidia,2022-04-06T11:59:00.000Z,4920,short
nvidia,2022-04-07T11:59:00.000Z,4936.85,short
nvidia,2022-04-08T11:59:00.000Z,4637.89,short
nvidia,2022-04-09T11:59:00.000Z,4549.84,short
nvidia,2022-04-10T11:59:00.000Z,4461.79,short
nvidia,2022-04-11T11:59:00.000Z,4373.74,short
nvidia,2022-04-12T11:59:00.000Z,4265.42,short
nvidia,2022-04-13T11:59:00.000Z,4420.03,short
nvidia,2022-04-14T11:59:00.000Z,4394.66,short
nvidia,2022-04-15T11:59:00.000Z,4369.3,short
nvidia,2022-04-16T11:59:00.000Z,4343.93,short
nvidia,2022-04-17T11:59:00.000Z,4318.57,short
nvidia,2022-04-18T11:59:00.000Z,4293.2,short
nvidia,2022-04-19T11:59:00.000Z,4446.8,short
nvidia,2022-04-20T11:59:00.000Z,4307.15,short
nvidia,2022-04-21T11:59:00.000Z,4049.56,short
nvidia,2022-04-22T11:59:00.000Z,3969.85,short
nvidia,2022-04-23T11:59:00.000Z,3986.65,short
nvidia,2022-04-24T11:59:00.000Z,4003.46,short
nvidia,2022-04-25T11:59:00.000Z,4020.26,short
nvidia,2022-04-26T11:59:00.000Z,3835.13,short
nvidia,2022-04-27T11:59:00.000Z,3755.76,short
nvidia,2022-04-28T11:59:00.000Z,4048.07,short
nvidia,2022-04-29T11:59:00.000Z,3797.52,short
nvidia,2022-04-30T11:59:00.000Z,3856.03,short
nvidia,2022-05-01T11:59:00.000Z,3914.54,short
nvidia,2022-05-02T11:59:00.000Z,3973.05,short
nvidia,2022-05-03T11:59:00.000Z,3944.71,short
nvidia,2022-05-04T11:59:00.000Z,4068.86,short
nvidia,2022-05-05T11:59:00.000Z,3797.39,short
nvidia,2022-05-06T11:59:00.000Z,3775.7,short
nvidia,2022-05-07T11:59:00.000Z,3666.38,short
nvidia,2022-05-08T11:59:00.000Z,3557.05,short
nvidia,2022-05-09T11:59:00.000Z,3447.73,short
nvidia,2022-05-10T11:59:00.000Z,3602.66,short
nvidia,2022-05-11T11:59:00.000Z,3386.99,short
nvidia,2022-05-12T11:59:00.000Z,3259.62,short
nvidia,2022-05-13T11:59:00.000Z,3548.04,short
nvidia,2022-05-14T11:59:00.000Z,3516.33,short
nvidia,2022-05-15T11:59:00.000Z,3484.62,short
nvidia,2022-05-16T11:59:00.000Z,3452.91,short
nvidia,2022-05-17T11:59:00.000Z,3617.47,short
nvidia,2022-05-18T11:59:00.000Z,3406.99,short
nvidia,2022-05-19T11:59:00.000Z,3418.51,short
nvidia,2022-05-20T11:59:00.000Z,3264.31,short
nvidia,2022-05-21T11:59:00.000Z,3286.21,short
nvidia,2022-05-22T11:59:00.000Z,3308.11,short
nvidia,2022-05-23T11:59:00.000Z,3330.01,short
nvidia,2022-05-24T11:59:00.000Z,3210.98,short
nvidia,2022-05-25T11:59:00.000Z,3336.87,long
nvidia,2022-05-26T11:59:00.000Z,3532.67,long
nvidia,2022-05-27T11:59:00.000Z,3671.04,long
nvidia,2022-05-28T11:59:00.000Z,3712.46,long
nvidia,2022-05-29T11:59:00.000Z,3753.89,long
nvidia,2022-05-30T11:59:00.000Z,3795.31,long
nvidia,2022-05-31T11:59:00.000Z,3680.43,short
nvidia,2022-06-01T11:59:00.000Z,3616.2,short
nvidia,2022-06-02T11:59:00.000Z,3822.66,short
nvidia,2022-06-03T11:59:00.000Z,3663.31,short
nvidia,2022-06-04T11:59:00.000Z,3671.37,short
nvidia,2022-06-05T11:59:00.000Z,3679.43,short
nvidia,2022-06-06T11:59:00.000Z,3687.49,short
nvidia,2022-06-07T11:59:00.000Z,3714.2,short
nvidia,2022-06-08T11:59:00.000Z,3635,short
nvidia,2022-06-09T11:59:00.000Z,3607.64,short
nvidia,2022-06-10T11:59:00.000Z,3398.1,short
nvidia,2022-06-11T11:59:00.000Z,3337.02,short
nvidia,2022-06-12T11:59:00.000Z,3275.94,short
nvidia,2022-06-13T11:59:00.000Z,3214.86,short
nvidia,2022-06-14T11:59:00.000Z,3263.37,short
nvidia,2022-06-15T11:59:00.000Z,3360.97,short
nvidia,2022-06-16T11:59:00.000Z,3167.58,short
nvidia,2022-06-17T11:59:00.000Z,3242.06,short
nvidia,2022-06-18T11:59:00.000Z,3241.38,short
nvidia,2022-06-19T11:59:00.000Z,3240.69,short
nvidia,2022-06-20T11:59:00.000Z,3240.01,short
nvidia,2022-06-21T11:59:00.000Z,3327.71,short
nvidia,2022-06-22T11:59:00.000Z,3281,short
nvidia,2022-06-23T11:59:00.000Z,3255.08,short
nvidia,2022-06-24T11:59:00.000Z,3377.94,short
nvidia,2022-06-25T11:59:00.000Z,3373.37,short
nvidia,2022-06-26T11:59:00.000Z,3368.81,short
nvidia,2022-06-27T11:59:00.000Z,3364.24,short
nvidia,2022-06-28T11:59:00.000Z,3228.51,short
nvidia,2022-06-29T11:59:00.000Z,3114.58,short
nvidia,2022-06-30T11:59:00.000Z,3061.09,short
nvidia,2022-07-01T11:59:00.000Z,2939.99,short
nvidia,2022-07-02T11:59:00.000Z,2954.99,long
nvidia,2022-07-03T11:59:00.000Z,2970,long
nvidia,2022-07-04T11:59:00.000Z,2985,long
nvidia,2022-07-05T11:59:00.000Z,3062.76,long
nvidia,2022-07-06T11:59:00.000Z,3125.98,long
nvidia,2022-07-07T11:59:00.000Z,3249.05,long
nvidia,2022-07-08T11:59:00.000Z,3244.21,long
nvidia,2022-07-09T11:59:00.000Z,3208.9,long
nvidia,2022-07-10T11:59:00.000Z,3173.58,long
nvidia,2022-07-11T11:59:00.000Z,3138.27,long
nvidia,2022-07-12T11:59:00.000Z,3138.23,long
nvidia,2022-07-13T11:59:00.000Z,3150.62,long
nvidia,2022-07-14T11:59:00.000Z,3186.33,long
nvidia,2022-07-15T11:59:00.000Z,3232.34,long
nvidia,2022-07-16T11:59:00.000Z,3252.37,long
nvidia,2022-07-17T11:59:00.000Z,3272.4,long
nvidia,2022-07-18T11:59:00.000Z,3292.43,long
nvidia,2022-07-19T11:59:00.000Z,3489.91,long
nvidia,2022-07-20T11:59:00.000Z,3661.03,long
nvidia,2022-07-21T11:59:00.000Z,3723.3,long
nvidia,2022-07-22T11:59:00.000Z,3554.68,long
nvidia,2022-07-23T11:59:00.000Z,3529.47,long
nvidia,2022-07-24T11:59:00.000Z,3504.26,long
nvidia,2022-07-25T11:59:00.000Z,3479.05,long
nvidia,2022-07-26T11:59:00.000Z,3378.3,long
nvidia,2022-07-27T11:59:00.000Z,3622.03,long
nvidia,2022-07-28T11:59:00.000Z,3645.94,long
nvidia,2022-07-29T11:59:00.000Z,3701.83,long
nvidia,2022-07-30T11:59:00.000Z,3717.89,long
nvidia,2022-07-31T11:59:00.000Z,3733.95,long
nvidia,2022-08-01T11:59:00.000Z,3750.01,long
nvidia,2022-08-02T11:59:00.000Z,3862.87,long
nvidia,2022-08-03T11:59:00.000Z,3869.53,long
nvidia,2022-08-04T11:59:00.000Z,3897.79,short
nvidia,2022-08-05T11:59:00.000Z,3858.65,short
nvidia,2022-08-06T11:59:00.000Z,3773.03,short
nvidia,2022-08-07T11:59:00.000Z,3687.41,short
nvidia,2022-08-08T11:59:00.000Z,3601.79,short
nvidia,2022-08-09T11:59:00.000Z,3456.03,short
nvidia,2022-08-10T11:59:00.000Z,3619.4,short
nvidia,2022-08-11T11:59:00.000Z,3584.67,short
nvidia,2022-08-12T11:59:00.000Z,3707.86,short
nvidia,2022-08-13T11:59:00.000Z,3737.5,short
nvidia,2022-08-14T11:59:00.000Z,3767.14,short
nvidia,2022-08-15T11:59:00.000Z,3796.78,short
nvidia,2022-08-16T11:59:00.000Z,3741.33,short
nvidia,2022-08-17T11:59:00.000Z,3664.84,short
nvidia,2022-08-18T11:59:00.000Z,3772.63,short
nvidia,2022-08-19T11:59:00.000Z,3619.98,short
nvidia,2022-08-20T11:59:00.000Z,3555.38,short
nvidia,2022-08-21T11:59:00.000Z,3490.79,short
nvidia,2022-08-22T11:59:00.000Z,3426.19,short
nvidia,2022-08-23T11:59:00.000Z,3448.93,short
nvidia,2022-08-24T11:59:00.000Z,3439.8,short
nvidia,2022-08-25T11:59:00.000Z,3557.77,short
nvidia,2022-08-26T11:59:00.000Z,3300,short
nvidia,2022-08-27T11:59:00.000Z,3259.07,short
nvidia,2022-08-28T11:59:00.000Z,3218.14,short
nvidia,2022-08-29T11:59:00.000Z,3177.21,short
nvidia,2022-08-30T11:59:00.000Z,3106.39,short
nvidia,2022-08-31T11:59:00.000Z,3060,short
nvidia,2022-09-01T11:59:00.000Z,2814.86,short
nvidia,2022-09-02T11:59:00.000Z,2721.73,short
nvidia,2022-09-03T11:59:00.000Z,2724.49,short
nvidia,2022-09-04T11:59:00.000Z,2727.24,short
nvidia,2022-09-05T11:59:00.000Z,2730,short
nvidia,2022-09-06T11:59:00.000Z,2716.93,short
nvidia,2022-09-07T11:59:00.000Z,2750.38,short
nvidia,2022-09-08T11:59:00.000Z,2776.38,short
nvidia,2022-09-09T11:59:00.000Z,2860.88,short
nvidia,2022-09-10T11:59:00.000Z,2863.7,short
nvidia,2022-09-11T11:59:00.000Z,2866.52,short
nvidia,2022-09-12T11:59:00.000Z,2869.34,short
nvidia,2022-09-13T11:59:00.000Z,2641.59,short
nvidia,2022-09-14T11:59:00.000Z,2605,short
nvidia,2022-09-15T11:59:00.000Z,2599.78,short
nvidia,2022-09-16T11:59:00.000Z,2615.3,short
nvidia,2022-09-17T11:59:00.000Z,2630.82,short
nvidia,2022-09-18T11:59:00.000Z,2646.34,short
nvidia,2022-09-19T11:59:00.000Z,2661.86,short
nvidia,2022-09-20T11:59:00.000Z,2630.01,short
nvidia,2022-09-21T11:59:00.000Z,2658.86,short
nvidia,2022-09-22T11:59:00.000Z,2531.06,short
nvidia,2022-09-23T11:59:00.000Z,2523.28,short
nvidia,2022-09-24T11:59:00.000Z,2515.95,short
nvidia,2022-09-25T11:59:00.000Z,2508.61,short
nvidia,2022-09-26T11:59:00.000Z,2501.28,short
nvidia,2022-09-27T11:59:00.000Z,2500.03,short
nvidia,2022-09-28T11:59:00.000Z,2571.3,short
nvidia,2022-09-29T11:59:00.000Z,2466.44,short
nvidia,2022-09-30T11:59:00.000Z,2455.62,short
nvidia,2022-10-01T11:59:00.000Z,2477.18,short
nvidia,2022-10-02T11:59:00.000Z,2498.74,short
nvidia,2022-10-03T11:59:00.000Z,2520.3,short
nvidia,2022-10-04T11:59:00.000Z,2613.81,short
nvidia,2022-10-05T11:59:00.000Z,2651.28,short
nvidia,2022-10-06T11:59:00.000Z,2640,short
nvidia,2022-10-07T11:59:00.000Z,2425.42,short
nvidia,2022-10-08T11:59:00.000Z,2400.28,short
nvidia,2022-10-09T11:59:00.000Z,2375.14,short
nvidia,2022-10-10T11:59:00.000Z,2350,short
nvidia,2022-10-11T11:59:00.000Z,2293.43,short
nvidia,2022-10-12T11:59:00.000Z,2301,short
nvidia,2022-10-13T11:59:00.000Z,2393,short
nvidia,2022-10-14T11:59:00.000Z,2261.32,short
nvidia,2022-10-15T11:59:00.000Z,2301.55,long
nvidia,2022-10-16T11:59:00.000Z,2341.77,long
nvidia,2022-10-17T11:59:00.000Z,2382,long
