series,timestamp,value,label
nvidia,2022-10-18T11:59:00.000Z,2355.04,long
nvidia,2022-10-19T11:59:00.000Z,2409,long
nvidia,2022-10-20T11:59:00.000Z,2445,long
nvidia,2022-10-21T11:59:00.000Z,2484.04,long
nvidia,2022-10-22T11:59:00.000Z,2492.68,long
nvidia,2022-10-23T11:59:00.000Z,2501.31,long
nvidia,2022-10-24T11:59:00.000Z,2509.95,long
nvidia,2022-10-25T11:59:00.000Z,2629.84,long
nvidia,2022-10-26T11:59:00.000Z,2578.93,long
nvidia,2022-10-27T11:59:00.000Z,2620,long
nvidia,2022-10-28T11:59:00.000Z,2732.12,long
nvidia,2022-10-29T11:59:00.000Z,2713.6,long
nvidia,2022-10-30T11:59:00.000Z,2695.07,long
nvidia,2022-10-31T11:59:00.000Z,2676.55,long
nvidia,2022-11-01T11:59:00.000Z,2676.35,long
nvidia,2022-11-02T11:59:00.000Z,2666.34,long
nvidia,2022-11-03T11:59:00.000Z,2656.32,long
nvidia,2022-11-04T11:59:00.000Z,2760,long
nvidia,2022-11-05T11:59:00.000Z,2768,long
nvidia,2022-11-06T11:59:00.000Z,2776.01,long
nvidia,2022-11-07T11:59:00.000Z,2784.01,long
nvidia,2022-11-08T11:59:00.000Z,2852.01,long
nvidia,2022-11-09T11:59:00.000Z,2700,long
nvidia,2022-11-10T11:59:00.000Z,3031.87,long
nvidia,2022-11-11T11:59:00.000Z,3178.49,long
nvidia,2022-11-12T11:59:00.000Z,3177.24,long
nvidia,2022-11-13T11:59:00.000Z,3175.99,long
nvidia,2022-11-14T11:59:00.000Z,3174.74,long
nvidia,2022-11-15T11:59:00.000Z,3224.28,long
nvidia,2022-11-16T11:59:00.000Z,3081.83,long
nvidia,2022-11-17T11:59:00.000Z,3024.38,long
nvidia,2022-11-18T11:59:00.000Z,2990.05,long
nvidia,2022-11-19T11:59:00.000Z,3018.68,long
nvidia,2022-11-20T11:59:00.000Z,3047.32,long
nvidia,2022-11-21T11:59:00.000Z,3075.95,long
nvidia,2022-11-22T11:59:00.000Z,3104.58,long
nvidia,2022-11-23T11:59:00.000Z,3177.79,long
nvidia,2022-11-24T11:59:00.000Z,3182,long
nvidia,2022-11-25T11:59:00.000Z,3151,long
nvidia,2022-11-26T11:59:00.000Z,3113.76,long
nvidia,2022-11-27T11:59:00.000Z,3076.53,long
nvidia,2022-11-28T11:59:00.000Z,3039.29,long
nvidia,2022-11-29T11:59:00.000Z,3005,long
nvidia,2022-11-30T11:59:00.000Z,3239.5,long
nvidia,2022-12-01T11:59:00.000Z,3299.95,long
nvidia,2022-12-02T11:59:00.000Z,3239.81,long
nvidia,2022-12-03T11:59:00.000Z,3247.65,long
nvidia,2022-12-04T11:59:00.000Z,3255.49,long
nvidia,2022-12-05T11:59:00.000Z,3263.33,long
nvidia,2022-12-06T11:59:00.000Z,3146.3,long
nvidia,2022-12-07T11:59:00.000Z,3165.11,long
nvidia,2022-12-08T11:59:00.000Z,3363.24,long
nvidia,2022-12-09T11:59:00.000Z,3356.8,long
nvidia,2022-12-10T11:59:00.000Z,3398.37,long
nvidia,2022-12-11T11:59:00.000Z,3439.94,long
nvidia,2022-12-12T11:59:00.000Z,3481.5,long
nvidia,2022-12-13T11:59:00.000Z,3523.07,long
nvidia,2022-12-14T11:59:00.000Z,3476.2,short
nvidia,2022-12-15T11:59:00.000Z,3369.99,short
nvidia,2022-12-16T11:59:00.000Z,3289.21,short
nvidia,2022-12-17T11:59:00.000Z,3266.81,short
nvidia,2022-12-18T11:59:00.000Z,3244.4,short
nvidia,2022-12-19T11:59:00.000Z,3222,short
nvidia,2022-12-20T11:59:00.000Z,3188.68,short
nvidia,2022-12-21T11:59:00.000Z,3244.4,short
nvidia,2022-12-22T11:59:00.000Z,3008,short
nvidia,2022-12-23T11:59:00.000Z,2920.01,short
nvidia,2022-12-24T11:59:00.000Z,2936.37,short
nvidia,2022-12-25T11:59:00.000Z,2952.73,short
nvidia,2022-12-26T11:59:00.000Z,2969.09,short
nvidia,2022-12-27T11:59:00.000Z,2720.01,short
nvidia,2022-12-28T11:59:00.000Z,2724.15,long
nvidia,2022-12-29T11:59:00.000Z,2850,long
nvidia,2022-12-30T11:59:00.000Z,2842,long
nvidia,2022-12-31T11:59:00.000Z,2842,long
nvidia,2023-01-01T11:59:00.000Z,2842,long
nvidia,2023-01-02T11:59:00.000Z,2842,long
nvidia,2023-01-03T11:59:00.000Z,2770,long
nvidia,2023-01-04T11:59:00.000Z,2844.9,long
nvidia,2023-01-05T11:59:00.000Z,2758.84,long
nvidia,2023-01-06T11:59:00.000Z,2847,long
nvidia,2023-01-07T11:59:00.000Z,2901.33,long
nvidia,2023-01-08T11:59:00.000Z,2955.67,long
nvidia,2023-01-09T11:59:00.000Z,3010,long
nvidia,2023-01-10T11:59:00.000Z,3020.29,long
nvidia,2023-01-11T11:59:00.000Z,2998.03,long
nvidia,2023-01-12T11:59:00.000Z,3105.09,long
nvidia,2023-01-13T11:59:00.000Z,3170,long
nvidia,2023-01-14T11:59:00.000Z,3170,long
nvidia,2023-01-15T11:59:00.000Z,3170,long
nvidia,2023-01-16T11:59:00.000Z,3170,long
nvidia,2023-01-17T11:59:00.000Z,3300,long
nvidia,2023-01-18T11:59:00.000Z,3297.54,long
nvidia,2023-01-19T11:59:00.000Z,3194.66,long
nvidia,2023-01-20T11:59:00.000Z,3364.03,long
nvidia,2023-01-21T11:59:00.000Z,3442.51,long
nvidia,2023-01-22T11:59:00.000Z,3520.99,long
nvidia,2023-01-23T11:59:00.000Z,3599.47,long
nvidia,2023-01-24T11:59:00.000Z,3592.76,long
nvidia,2023-01-25T11:59:00.000Z,3628,long
nvidia,2023-01-26T11:59:00.000Z,3714.73,long
nvidia,2023-01-27T11:59:00.000Z,3822.79,long
nvidia,2023-01-28T11:59:00.000Z,3748.86,long
nvidia,2023-01-29T11:59:00.000Z,3674.93,long
nvidia,2023-01-30T11:59:00.000Z,3601,long
nvidia,2023-01-31T11:59:00.000Z,3664.41,long
nvidia,2023-02-01T11:59:00.000Z,3900.24,long
nvidia,2023-02-02T11:59:00.000Z,4000.39,long
nvidia,2023-02-03T11:59:00.000Z,3988.08,long
nvidia,2023-02-04T11:59:00.000Z,4038.3,long
nvidia,2023-02-05T11:59:00.000Z,4088.52,long
nvidia,2023-02-06T11:59:00.000Z,4138.73,long
nvidia,2023-02-07T11:59:00.000Z,4188.95,long
nvidia,2023-02-08T11:59:00.000Z,4194.72,long
nvidia,2023-02-09T11:59:00.000Z,4183.23,short
nvidia,2023-02-10T11:59:00.000Z,3970,short
nvidia,2023-02-11T11:59:00.000Z,3998.5,short
nvidia,2023-02-12T11:59:00.000Z,4027,short
nvidia,2023-02-13T11:59:00.000Z,4055.5,short
nvidia,2023-02-14T11:59:00.000Z,4261.74,short
nvidia,2023-02-15T11:59:00.000Z,4240,short
nvidia,2023-02-16T11:59:00.000Z,4090,short
nvidia,2023-02-17T11:59:00.000Z,3942.59,short
nvidia,2023-02-18T11:59:00.000Z,3942.59,short
nvidia,2023-02-19T11:59:00.000Z,3942.59,short
nvidia,2023-02-20T11:59:00.000Z,3942.59,short
nvidia,2023-02-21T11:59:00.000Z,3810.64,short
nvidia,2023-02-22T11:59:00.000Z,3810,short
nvidia,2023-02-23T11:59:00.000Z,4348.75,long
nvidia,2023-02-24T11:59:00.000Z,4280.55,long
nvidia,2023-02-25T11:59:00.000Z,4287.04,long
nvidia,2023-02-26T11:59:00.000Z,4293.52,long
nvidia,2023-02-27T11:59:00.000Z,4300.01,long
nvidia,2023-02-28T11:59:00.000Z,4255.1,long
nvidia,2023-03-01T11:59:00.000Z,4124.71,long
nvidia,2023-03-02T11:59:00.000Z,4217.11,long
nvidia,2023-03-03T11:59:00.000Z,4285.5,long
nvidia,2023-03-04T11:59:00.000Z,4274.19,long
nvidia,2023-03-05T11:59:00.000Z,4262.89,long
nvidia,2023-03-06T11:59:00.000Z,4251.58,long
nvidia,2023-03-07T11:59:00.000Z,4242,long
nvidia,2023-03-08T11:59:00.000Z,4337.27,long
nvidia,2023-03-09T11:59:00.000Z,4303.58,long
nvidia,2023-03-10T11:59:00.000Z,4250,long
nvidia,2023-03-11T11:59:00.000Z,4292.67,long
nvidia,2023-03-12T11:59:00.000Z,4335.33,long
nvidia,2023-03-13T11:59:00.000Z,4378,long
nvidia,2023-03-14T11:59:00.000Z,4459.11,long
nvidia,2023-03-15T11:59:00.000Z,4559.98,long
nvidia,2023-03-16T11:59:00.000Z,4783.11,long
nvidia,2023-03-17T11:59:00.000Z,4893.54,long
nvidia,2023-03-18T11:59:00.000Z,4896.61,long
nvidia,2023-03-19T11:59:00.000Z,4899.68,long
nvidia,2023-03-20T11:59:00.000Z,4902.74,long
nvidia,2023-03-21T11:59:00.000Z,4905.81,long
nvidia,2023-03-22T11:59:00.000Z,4965.65,long
nvidia,2023-03-23T11:59:00.000Z,5068.27,long
nvidia,2023-03-24T11:59:00.000Z,4939,long
nvidia,2023-03-25T11:59:00.000Z,4914.03,long
nvidia,2023-03-26T11:59:00.000Z,4889.06,long
nvidia,2023-03-27T11:59:00.000Z,4864.09,long
nvidia,2023-03-28T11:59:00.000Z,4800,long
nvidia,2023-03-29T11:59:00.000Z,4870,long
nvidia,2023-03-30T11:59:00.000Z,4955.01,long
nvidia,2023-03-31T11:59:00.000Z,4985.85,long
nvidia,2023-04-01T11:59:00.000Z,5000.39,long
nvidia,2023-04-02T11:59:00.000Z,5014.94,long
nvidia,2023-04-03T11:59:00.000Z,5029.48,long
nvidia,2023-04-04T11:59:00.000Z,4960.92,long
nvidia,2023-04-05T11:59:00.000Z,4920.48,long
nvidia,2023-04-06T11:59:00.000Z,4938.38,long
nvidia,2023-04-07T11:59:00.000Z,4956.28,long
nvidia,2023-04-08T11:59:00.000Z,4974.18,long
nvidia,2023-04-09T11:59:00.000Z,4992.08,long
nvidia,2023-04-10T11:59:00.000Z,5009.98,long
nvidia,2023-04-11T11:59:00.000Z,4947.42,long
nvidia,2023-04-12T11:59:00.000Z,4808,long
nvidia,2023-04-13T11:59:00.000Z,4776,long
nvidia,2023-04-14T11:59:00.000Z,4823,long
nvidia,2023-04-15T11:59:00.000Z,4834.85,long
nvidia,2023-04-16T11:59:00.000Z,4846.69,long
nvidia,2023-04-17T11:59:00.000Z,4858.54,long
nvidia,2023-04-18T11:59:00.000Z,4990,long
nvidia,2023-04-19T11:59:00.000Z,5037.91,long
nvidia,2023-04-20T11:59:00.000Z,4887.66,long
nvidia,2023-04-21T11:59:00.000Z,4887.65,long
nvidia,2023-04-22T11:59:00.000Z,4877.85,long
nvidia,2023-04-23T11:59:00.000Z,4868.05,long
nvidia,2023-04-24T11:59:00.000Z,4858.25,long
nvidia,2023-04-25T11:59:00.000Z,4762.38,long
nvidia,2023-04-26T11:59:00.000Z,4875,long
nvidia,2023-04-27T11:59:00.000Z,4899.36,long
nvidia,2023-04-28T11:59:00.000Z,4987.22,long
nvidia,2023-04-29T11:59:00.000Z,5005.22,long
nvidia,2023-04-30T11:59:00.000Z,5023.23,long
nvidia,2023-05-01T11:59:00.000Z,5041.23,long
nvidia,2023-05-02T11:59:00.000Z,5059.23,long
nvidia,2023-05-03T11:59:00.000Z,5007.47,long
nvidia,2023-05-04T11:59:00.000Z,4942.46,long
nvidia,2023-05-05T11:59:00.000Z,5100.88,long
nvidia,2023-05-06T11:59:00.000Z,5126.15,long
nvidia,2023-05-07T11:59:00.000Z,5151.42,long
nvidia,2023-05-08T11:59:00.000Z,5176.69,long
nvidia,2023-05-09T11:59:00.000Z,5080,long
nvidia,2023-05-10T11:59:00.000Z,5002.83,long
nvidia,2023-05-11T11:59:00.000Z,5021.39,long
nvidia,2023-05-12T11:59:00.000Z,4978.11,long
nvidia,2023-05-13T11:59:00.000Z,5000.45,long
nvidia,2023-05-14T11:59:00.000Z,5022.79,long
nvidia,2023-05-15T11:59:00.000Z,5045.13,long
nvidia,2023-05-16T11:59:00.000Z,5117.18,long
nvidia,2023-05-17T11:59:00.000Z,5295.27,long
nvidia,2023-05-18T11:59:00.000Z,5605.01,long
nvidia,2023-05-19T11:59:00.000Z,5556.34,long
nvidia,2023-05-20T11:59:00.000Z,5566.96,long
nvidia,2023-05-21T11:59:00.000Z,5577.59,long
nvidia,2023-05-22T11:59:00.000Z,5588.21,long
nvidia,2023-05-23T11:59:00.000Z,5531.78,long
nvidia,2023-05-24T11:59:00.000Z,5414.47,long
nvidia,2023-05-25T11:59:00.000Z,6783.58,long
nvidia,2023-05-26T11:59:00.000Z,6868.69,long
nvidia,2023-05-27T11:59:00.000Z,6882.63,long
nvidia,2023-05-28T11:59:00.000Z,6896.56,long
nvidia,2023-05-29T11:59:00.000Z,6910.5,long
nvidia,2023-05-30T11:59:00.000Z,7062.7,short
nvidia,2023-05-31T11:59:00.000Z,6768.54,short
nvidia,2023-06-01T11:59:00.000Z,6970.81,short
nvidia,2023-06-02T11:59:00.000Z,6905.89,short
nvidia,2023-06-03T11:59:00.000Z,6879.45,short
nvidia,2023-06-04T11:59:00.000Z,6853.02,short
nvidia,2023-06-05T11:59:00.000Z,6826.58,short
nvidia,2023-06-06T11:59:00.000Z,6708.57,short
nvidia,2023-06-07T11:59:00.000Z,6522.33,short
nvidia,2023-06-08T11:59:00.000Z,6749.98,long
nvidia,2023-06-09T11:59:00.000Z,6675,long
nvidia,2023-06-10T11:59:00.000Z,6712.34,long
nvidia,2023-06-11T11:59:00.000Z,6749.68,long
nvidia,2023-06-12T11:59:00.000Z,6787.02,long
nvidia,2023-06-13T11:59:00.000Z,7032.65,long
nvidia,2023-06-14T11:59:00.000Z,7302.85,long
nvidia,2023-06-15T11:59:00.000Z,7322.62,long
nvidia,2023-06-16T11:59:00.000Z,7318.87,long
nvidia,2023-06-17T11:59:00.000Z,7292.58,long
nvidia,2023-06-18T11:59:00.000Z,7266.29,long
nvidia,2023-06-19T11:59:00.000Z,7240,long
nvidia,2023-06-20T11:59:00.000Z,7554.68,short
nvidia,2023-06-21T11:59:00.000Z,7376.2,short
nvidia,2023-06-22T11:59:00.000Z,7352.4,short
nvidia,2023-06-23T11:59:00.000Z,7262.99,short
nvidia,2023-06-24T11:59:00.000Z,7175.33,short
nvidia,2023-06-25T11:59:00.000Z,7087.66,short
nvidia,2023-06-26T11:59:00.000Z,7000,short
nvidia,2023-06-27T11:59:00.000Z,7150.28,short
nvidia,2023-06-28T11:59:00.000Z,7032.78,short
nvidia,2023-06-29T11:59:00.000Z,6984.74,short
nvidia,2023-06-30T11:59:00.000Z,7241.95,long
nvidia,2023-07-01T11:59:00.000Z,7227.97,long
nvidia,2023-07-02T11:59:00.000Z,7213.98,long
nvidia,2023-07-03T11:59:00.000Z,7200,long
nvidia,2023-07-04T11:59:00.000Z,7200,long
nvidia,2023-07-05T11:59:00.000Z,7233.29,long
nvidia,2023-07-06T11:59:00.000Z,7244.38,long
nvidia,2023-07-07T11:59:00.000Z,7305.02,long
nvidia,2023-07-08T11:59:00.000Z,7255.35,long
nvidia,2023-07-09T11:59:00.000Z,7205.69,long
nvidia,2023-07-10T11:59:00.000Z,7156.02,long
nvidia,2023-07-11T11:59:00.000Z,7210,long
nvidia,2023-07-12T11:59:00.000Z,7377.93,long
nvidia,2023-07-13T11:59:00.000Z,7748.42,long
nvidia,2023-07-14T11:59:00.000Z,7571.49,long
nvidia,2023-07-15T11:59:00.000Z,7635.99,long
nvidia,2023-07-16T11:59:00.000Z,7700.5,long
nvidia,2023-07-17T11:59:00.000Z,7765,long
nvidia,2023-07-18T11:59:00.000Z,7974.32,long
nvidia,2023-07-19T11:59:00.000Z,7866.25,long
nvidia,2023-07-20T11:59:00.000Z,7713.13,long
nvidia,2023-07-21T11:59:00.000Z,7597.68,long
nvidia,2023-07-22T11:59:00.000Z,7563.73,long
nvidia,2023-07-23T11:59:00.000Z,7529.78,long
nvidia,2023-07-24T11:59:00.000Z,7495.83,long
nvidia,2023-07-25T11:59:00.000Z,7757.99,long
nvidia,2023-07-26T11:59:00.000Z,7685.17,long
nvidia,2023-07-27T11:59:00.000Z,7774.75,long
nvidia,2023-07-28T11:59:00.000Z,7760.01,long
nvidia,2023-07-29T11:59:00.000Z,7776.93,long
nvidia,2023-07-30T11:59:00.000Z,7793.86,long
nvidia,2023-07-31T11:59:00.000Z,7810.78,long
nvidia,2023-08-01T11:59:00.000Z,7864.79,short
nvidia,2023-08-02T11:59:00.000Z,7553.14,short
nvidia,2023-08-03T11:59:00.000Z,7689.31,short
nvidia,2023-08-04T11:59:00.000Z,7634.33,short
nvidia,2023-08-05T11:59:00.000Z,7671.88,short
nvidia,2023-08-06T11:59:00.000Z,7709.43,short
nvidia,2023-08-07T11:59:00.000Z,7746.98,short
nvidia,2023-08-08T11:59:00.000Z,7626.29,short
nvidia,2023-08-09T11:59:00.000Z,7288.75,short
nvidia,2023-08-10T11:59:00.000Z,7220.7,short
nvidia,2023-08-11T11:59:00.000Z,6955.1,short
nvidia,2023-08-12T11:59:00.000Z,7119.49,long
nvidia,2023-08-13T11:59:00.000Z,7283.87,long
nvidia,2023-08-14T11:59:00.000Z,7448.26,long
nvidia,2023-08-15T11:59:00.000Z,7554.26,long
nvidia,2023-08-16T11:59:00.000Z,7490.88,long
nvidia,2023-08-17T11:59:00.000Z,7403.21,long
nvidia,2023-08-18T11:59:00.000Z,7399.99,long
nvidia,2023-08-19T11:59:00.000Z,7595.55,long
nvidia,2023-08-20T11:59:00.000Z,7791.11,long
nvidia,2023-08-21T11:59:00.000Z,7986.67,long
nvidia,2023-08-22T11:59:00.000Z,7727.62,long
nvidia,2023-08-23T11:59:00.000Z,7907.73,long
nvidia,2023-08-24T11:59:00.000Z,7960.13,long
nvidia,2023-08-25T11:59:00.000Z,7711.95,long
nvidia,2023-08-26T11:59:00.000Z,7758.37,long
nvidia,2023-08-27T11:59:00.000Z,7804.79,long
nvidia,2023-08-28T11:59:00.000Z,7851.21,long
nvidia,2023-08-29T11:59:00.000Z,8160.52,long
nvidia,2023-08-30T11:59:00.000Z,8237.87,long
nvidia,2023-08-31T11:59:00.000Z,8429.78,long
nvidia,2023-09-01T11:59:00.000Z,8288.93,long
nvidia,2023-09-02T11:59:00.000Z,8311.95,long
nvidia,2023-09-03T11:59:00.000Z,8334.98,long
nvidia,2023-09-04T11:59:00.000Z,8358,long
nvidia,2023-09-05T11:59:00.000Z,8497.25,long
nvidia,2023-09-06T11:59:00.000Z,8240.35,short
nvidia,2023-09-07T11:59:00.000Z,8122.27,short
nvidia,2023-09-08T11:59:00.000Z,8001.71,short
nvidia,2023-09-09T11:59:00.000Z,7941.49,short
nvidia,2023-09-10T11:59:00.000Z,7881.26,short
nvidia,2023-09-11T11:59:00.000Z,7821.04,short
nvidia,2023-09-12T11:59:00.000Z,7744.23,short
nvidia,2023-09-13T11:59:00.000Z,7847,short
